rating,review_title,review_content,Sentiment_Score,Sentiment
5,Terrific,Best in budget mobile. Camera and battery can be better. Display is bright and smooth,0.0,Neutral
3,Fair,This product is very nice but front camera no clarity totally very good performance,0.7,Positive
5,Awesome,Very good camera phone,1.0,Positive
5,Wonderful,Nice phone,1.0,Positive
5,Great product,"Reviewing after 6days of using Moto Edge 50pro (125W, 12gb RAM variant)

Display - 10/10

Battery - 9/10

Camera - 9/10

Charging - 9/10

Light weight, premiumness, flagship features

Charging speed (125W):

0-50% in 11min

0-80% in 17mins

0-100% in 21mins.

This phone is very good as per the specs provided. You can go for it. I hope heating issues will be",0.8,Positive
4,Good quality product,I like it,0.7,Positive
4,Good quality product,"It's a nice product.
The camera is good. Bit sometimes lag. Performance is good.
Battery backup is not so good initially as high usage. Later when it becomes normal usage almost 1 day back up.
Charging is super fast within 25-30 mins with a
125w ch
arger. The charger is a big one, you need to buy an adapter, else it touches the switches.

User interface, need to adjust I was an apple user.

Curved display is a great experience.
Flipkart experience is somewhat bad. Due to delay in de...
READ MORE",0.7,Positive
4,Value-for-money,"Hallo moto
Nice product moto
Amazing product
World No1 phone
Camera....D.S.L.R🥰😍",0.0,Neutral
4,Good quality product,"It's first day yet, camera is awesome, rest of the feature yet to establish, screen guard has been applied already, but no tempered glass in box, charging is good, but mobile feels heated little bit, have to see how it is on further usage..",0.7,Positive
4,Wonderful,"Display ✅
Camera ✅
Performance ✅
Charge ✅
Battery ❌",1.0,Positive
4,Good quality product,Premium look. Premium feel in hand. Occasionally UI jitter.,0.7,Positive
4,Very Good,"I am writing this review after 3 days of use.
Camera performance is Nice but mobile gets hot while using camera and camera takes 1-5 sec to process images.
The display is far better than i thought.
Design looks premium and handy so its cool.
Performance is good like there is no lag in any app or i played BGMI.
The main drawback is the battery. Battery performance is not upto the mark. Company claims 2 days but it can't survive a single day even after moderate use. Phone heats while charging ...
READ MORE",0.9099999999999999,Positive
4,Value-for-money,"Cameras can be a lot better.
The battery is good and so is the charging, lasts a day easily after above moderate usage.
The display and sound are just awesome.",0.0,Neutral
4,Worth the money,All about good but battery is drained fast. Looking awesome. Thank you Motorola and Flipkart,0.3,Positive
4,Nice product,Value for money 😁 upcoming king 👑 Moto 👑 I'm satisfied for this product 💞,0.6,Positive
4,Wonderful,"Phone ok . Not a wow feeling . Battery department needs to be improved , I am using it in adaptive battery mode to use it longer for normal routine tasks . Phone screen is vulnerable to get broken better use a high quality case cover and screen guard",1.0,Positive
4,Very Good,Good. Buy if you like stock Android experience. Overall good,0.9099999999999999,Positive
5,Best in the market!,"Let me be honest, this is not the 5 star phone that everyone deserves. If you need a device which can take great photos, can last a day from full charge and many other mind-blowing features, yes this might be a phone for you.

1. Camera - Great results in daylight, recently been buggy with some shots but hopefully will be fixed in the future updates.

2. Battery - I have an 8 hour job and with limited use during that, this battery will last me around 1.5 - 2 days from full charge. Charging w...
READ MORE",1.0,Positive
5,Super!,"Absolutely Nice Product after Using lot of day in Rain
This phone is Absolutely nice till now",0.41666666666666663,Positive
5,Worth every penny,Good quality and valuable mobile,0.3,Positive
5,Great product,"Great phone, highly recommend If anyone wants to buy in this price segment.

Points moto to consider -
1. Pls start to Make it in INDIA-HIGHLY RECOMMENDED
2. pls add an IR blaster, some techies like having control from their phones...
3. Chargers electric pin side to be narrow.",0.8,Positive
5,Best in the market!,After using it for a week: worth buying it. We can't get these features for 32k in other brands. a small lag in some apps is there but I think this will be fixed in upcoming updates. The water test is not done yet. Will update you on that soon.,1.0,Positive
5,Highly recommended,"Good Phone , light weighted , nyc design and wonderful display.",0.16,Positive
5,Just wow!,Mobile is great for those who have moderate use. The camera is superb and the battery gives one day backup easily. It takes max 30 min to full charge. I love the design and screen resolution. It's the perfect mobile for daily use. No complaints at all.,0.125,Positive
5,Strangely beautiful,"Battery:
I wake up in the morning charge my phone and come to the office, watch a movie on the train, use the office Wi-Fi all day, the phone is used enough, on the way home to watch a movie, come back home and use the Wi-Fi, my mobile data usage is very low. About 2-3 hours all day, but when I wake up the next day, the phone has above 40 percent charge, tell me if it's a good battery or a bad battery.
Camera:
I have been using S21FE5G mobile for 2 years so my Samsung was best except for por...
READ MORE",0.85,Positive
5,Brilliant,Good phone camera is excellent display nice and super,0.9,Positive
5,Terrific,Value for money,0.0,Neutral
5,Worth every penny,Great phone...😍,0.3,Positive
5,Best in the market!,Good,1.0,Positive
5,Brilliant,The best Android phone,0.9,Positive
5,Awesome,Overall Good Phone. In this budget. Some battery Drainage issues.,1.0,Positive
5,Highly recommended,good,0.16,Positive
5,Great product,Great,0.8,Positive
1,Terrible product,"The display is not showing the caller name or number...
And while typing on keyboard pad, letters are missing.",-1.0,Negative
5,Just wow!,Excellent product by moto.,0.125,Positive
1,Worthless,"Overheating in normal usages, difficult to hold
Battery drain very fast
Design,camera and performance is good",-0.8,Negative
5,Worth every penny,Loved it,0.3,Positive
4,Really Nice,"Pros : good display, camera

Cons: poor battery life, you wont get good screen protectors anywhere in the world(since the screen is curved)",0.6,Positive
5,Classy product,Super,0.1,Positive
1,Don't waste your money,"Device restarting automatically on it's own, and the Flipkart service is so pathetic.",-0.2,Negative
4,Pretty good,"You can feel the improvement Motorola has done.Lookwise and design it's awesome.
Camera,Display upto the mark.Haptics should have better.It moto works on regular software update then it would be phenomenal.

Cons only I can say is heating issue while charging.",0.475,Positive
1,Useless product,"Do not buy this phone, To much heating issue, i cant hold the phone.
Colours in the display is not good, to much light
No gallery app provided. Only Google photo aap we can use which is not good.
No dual app option given.
Can not install themes only 4 inbuilt theme are there to use which is not good.
Display size and font size adjustment is not good. Really bad function.
Only the camera and charger are good other then that nothing is good in it.
While play song, speeker vibrates half of the m...
READ MORE",-0.5,Negative
5,Terrific,Value for money,0.0,Neutral
5,Awesome,"Camera - 5/5
Performance - 5/5
Battery - 4/5
Design - 5/5
Slimest Phone
Charging Speed is very Fast (125W)
Overall Great Experience",1.0,Positive
1,Not recommended at all,over heating,0.0,Neutral
5,Super!,NYC phone,0.41666666666666663,Positive
5,Great product,"Just go for it ,😚🥰🥰",0.8,Positive
5,Mind-blowing purchase,Overall go,0.0,Neutral
5,Brilliant,"Unique design. Moto has done a fabulous job.
Price really justifies it's specifications.

Unique Specifications-
1- . 125W fast charge.
2- IP68 rating.
3- Pantone validated camera and display.
4- 50W wireless charging.
5- 144hz display.
and many more..",0.9,Positive
4,Really Nice,"Camera awesome
Zoom fantastic

24 min to 20 min full charge

Some heating issue but am continuously use mobile
12.30 to 6.30
24% remaining battery 4500 but osm as this capacity

Performance superb
As this budget phone

Charge very fast",0.6,Positive
1,Worthless,Battery is draining too fast,-0.8,Negative
4,Worth the money,"Motorola Edge 50 Pro is a very good phone, you can buy this mobile, I have only one issue with it, the phone gets hot while charging.",0.3,Positive
3,Nice,"Battery backup is too less, heating phone more than 50 degrees in 5 mins usage",0.6,Positive
4,Good quality product,I like it,0.7,Positive
5,Best in the market!,Awesome curved Display And Good camera quality... I love it ❤,1.0,Positive
5,Must buy!,"After 4 Days of Usage the Phone is awesome in this Price range with Superb Camera features
Need little improvement in camera especially in AI but Clarity is awesome feeling little lag when transferring photos also there is a frame drop feel while shooting vedio hope Motorola will rectify all small issues in next update
Anyway happy in this product",0.0,Neutral
1,Worthless,"After 15 minutes of the delivery the mobile back camera starts fogging inside, such bad experience.good .",-0.8,Negative
1,Horrible,Poor battery backup,-1.0,Negative
3,Good,"Day1: Phone is perfect in ever aspects, but it gets a little bit hot on using it. Youtubers are saying that after some time this issue will not be seen. So I will edit this review after 20 days whether it is still getting hot or not. Rest everything is perfect.",0.7,Positive
1,Hated it!,After I use 20 days Motorola the brand this is first time I am used this mobile in my life but battery was worst I don't no why I have to carry power bank also to maintain the charge i am suggest to otherd don't take risk. And it's over heating also,-1.0,Negative
1,Don't waste your money,Waste of money pls dont buy,-0.2,Negative
5,Brilliant,"Best phone ever, camera quality is super",0.9,Positive
