rating,review_title,review_content,Model,Price,Unnamed: 0
5,Must buy!,Night mode is so smooth,iphone,51999.0,
5,Best in the market!,Awesome Phone with awesome camera. Updated from iphone 13 to 15 I love this.,iphone,51999.0,
5,Worth every penny,"As always fast delivery by flipkart,Stunning design, powerful performance, and exceptional camera quality define the iPhone 15. With its sleek build, vibrant display, and lightning-fast chip, it's a flagship smartphone that delivers on all fronts. Capture breathtaking photos, enjoy seamless multitasking, and experience all-day battery life. The iPhone 15 is a premium choice for those who demand the best.

Go for it without any thinking if you are trying for premium segment.",iphone,51999.0,
5,Brilliant,Over all good after 20 days use I like it,iphone,51999.0,
5,Wonderful,Awesome Product Just Love It,iphone,51999.0,
5,Best in the market!,Very good,iphone,51999.0,
5,Fabulous!,Bery bery good,iphone,51999.0,
5,Highly recommended,Nice,iphone,51999.0,
5,Brilliant,Brilliant,iphone,51999.0,
5,Must buy!,Awsm,iphone,51999.0,
5,Wonderful,Nice phone,iphone,51999.0,
5,Great product,Osm,iphone,51999.0,
5,Fabulous!,Loved it,iphone,51999.0,
5,Terrific,Amazing camera pic 😍,iphone,51999.0,
5,Worth every penny,Amazing camera quality,iphone,51999.0,
5,Must buy!,Nice,iphone,51999.0,
5,Simply awesome,Best quality,iphone,51999.0,
5,Great product,Best,iphone,51999.0,
5,Brilliant,"Greatest Phone ever.
Apple rocks.",iphone,51999.0,
5,Simply awesome,Nice product,iphone,51999.0,
5,Perfect product!,Mobile I got from Flipkart is really original and genuine,iphone,51999.0,
5,Mind-blowing purchase,I have used this 1st time and never had an iPhone before this one and it's amazing just loved it...,iphone,51999.0,
5,Highly recommended,good 📱,iphone,51999.0,
5,Just wow!,Nice camera and battery also.,iphone,51999.0,
5,Highly recommended,Camera Quality 👌💯👌,iphone,51999.0,
5,Terrific,"1. It is the best phone and worth every rupee in terms of its user interface, unique eco system, siri and some other options which can be copied by other manufacturers but cant replicate (if incase a person thinks iphones are bit overpriced - they are pricing for their unique features)
2. In terms of camera, display, performance and in every other aspect it gives best output.
3. In terms of this iPhone 15 series, the upgrade in this series is of leaps and bounds compared to other upgrades ...
READ MORE",iphone,51999.0,
5,Brilliant,"This is my first mobile from apple. Powerfull performance, very good camera..next level display.. 5 out of 5",iphone,51999.0,
5,Terrific purchase,Best Camera,iphone,51999.0,
5,Worth every penny,Just wow,iphone,51999.0,
5,Wonderful,Phone is super duper very nice hasome wonderfull miracle,iphone,51999.0,
5,Really Nice,Best phone,iphone,51999.0,
5,Super!,Superb Performance ✨,iphone,51999.0,
5,Wonderful,"The innovative new design features back glass that has color infused throughout the material. A custom dual ion-exchange process for the glass, and an aerospace-grade aluminum enclosure, help make iPhone 15 incredibly durable. Dependably durable.",iphone,51999.0,
5,Just wow!,Money worth it,iphone,51999.0,
5,Excellent,Good Performance.,iphone,51999.0,
5,Brilliant,"BEST DEVICE IN THIS SEGMENT
Totally all-rounder device,GAMING CAMERA ETC
JUSSTTTTT AWESOME 💕",iphone,51999.0,
5,Excellent,The Experience with new features is Amazing . Definately iphone 15 is better than 13 or 14 .,iphone,51999.0,
5,Terrific,Good photo sutu,iphone,51999.0,
5,Great product,"Long time android user. Thought of giving iOS a try.
And now I understand why apple is apple. The highlight is the interaction between the hardware and the software.
Android feels clunky in front of iOS. (Have used all Android skins and currently on s24+)",iphone,51999.0,
5,Great product,Worth upgrading,iphone,51999.0,
4,Delightful,Superb items,iphone,51999.0,
5,Great product,It can be more better if display refresh rate has 120hz,iphone,51999.0,
5,Just wow!,Honest review after using it for a month! Best phone of apple so far camera battery performance are on top notch!,iphone,51999.0,
5,Fabulous!,Pwoli item,iphone,51999.0,
5,Very Good,Good camera and battery but ios is still far behind than Android in terms of ease.,iphone,51999.0,
3,Good,Over heating problem,iphone,51999.0,
5,Highly recommended,This phone has comfy feel,iphone,51999.0,
5,Terrific purchase,amazing product,iphone,51999.0,
5,Mind-blowing purchase,Nice phone iam happy,iphone,51999.0,
5,Awesome,EXCELLENT PHONE,iphone,51999.0,
4,Good choice,"All over i find it good except the heating issues, of course its type C but when you charge it with other cable it will heat like hell, and if you take it out in noon time and take photos ,it will heat else there were no performance or body shading issues ,the in hand feeling is awesome",iphone,51999.0,
5,Worth every penny,Good,iphone,51999.0,
5,Awesome,"It is very fast, buttery touch interaction and intuitive software. Great phone again from Apple.",iphone,51999.0,
5,Excellent,Best product...,iphone,51999.0,
5,Must buy!,"Excellent product
Safe Secure Reliable",iphone,51999.0,
5,Just wow!,op most value for money product,iphone,51999.0,
5,Great product,Good,iphone,51999.0,
1,Not recommended at all,Heating issue,iphone,51999.0,
5,Great product,Amazing,iphone,51999.0,
5,Must buy!,Very good camera quality and performance,iphone,51999.0,
5,Wonderful,very nice 15,iphone,51999.0,
5,Perfect iPhone now to buy,"iPhone is always the best in every quality category. Earlier, there were battery backup issues, but I am getting more than a day of battery backup. The island display in the basic model is really exciting, which was earlier in the Pro model only. I recommend you guys to go for it without any thought, if you don't require a high refresh rate display.",iphone,51999.0,
5,Terrific purchase,Excellent phone,iphone,51999.0,
5,Just wow!,Product was genuine and great.,iphone,51999.0,
5,Wonderful,Iam happy,iphone,51999.0,
5,Excellent,My first iphone switch and i love it!!!,iphone,51999.0,
5,Brilliant,Nice phone 📱,iphone,51999.0,
5,Simply awesome,I'm just telling about this phone this phone is really a dynamic change in iPhones history... And it's really great device👏👏,iphone,51999.0,
5,Awesome,The best mobile in India,iphone,51999.0,
5,Brilliant,Best price,iphone,51999.0,
5,Super!,Premium look and quality with excellent performance,iphone,51999.0,
5,Perfect product!,Superb phone on best deal,iphone,51999.0,
5,Super!,Awesome phone,iphone,51999.0,
4,Wonderful,"Its good but its bad in battery condition and its has heating issue.
This mobile is not for heavy mobile user like
This is ok for professional person.
This is for avarage mobile user

Who have this mindset (brand and society remarks are important )
So go for 🍎
Otherwise there are lot of mobiles available with adavance thecnology and with comfortable and better user interface",iphone,51999.0,
5,Brilliant,Battery life is unbelievable,iphone,51999.0,
5,Perfect product!,Nice phone😍,iphone,51999.0,
5,Awesome,Nice products,iphone,51999.0,
5,Terrific purchase,Wonderful,iphone,51999.0,
5,Mind-blowing purchase,Nice product I'm really like,iphone,51999.0,
5,Awesome,"Got it in republic day sale however price has been slashed after that, you feel bad if you have already paid extra for it.

Offers for Flipkart Axis bank card was discontinued that time.
I own s23 ultra as well the handy feel of iPhone is non comparable.",iphone,51999.0,
5,Super!,This phone is 🤩🤩wow,iphone,51999.0,
5,Best in the market!,This is nice product,iphone,51999.0,
5,Classy product,Gud phone,iphone,51999.0,
5,Best in the market!,The camera is so beautiful and it takes good pics in portrait mode here are some sample pics,iphone,51999.0,
5,Great product,Camera is awesome display and sound quality is amazing,iphone,51999.0,
5,Great product,Nice phone speakers display and camera quality amazing,iphone,51999.0,
5,Simply awesome,"I upgraded because of the band that is 5G and a better camera , look wise it is good and weight is comfortable to carry. Dynamic Island if catchy to eye. It keeps the Apple standard, gels well with Apple ecosystem like AirPods , iwatch, mac . Though a little pricey at this point but one may wait for or some sort of discount offers.",iphone,51999.0,
5,Just wow!,Most value for money iPhone ever.,iphone,51999.0,
5,Worth every penny,Just go for it.Amazing one.Beautiful camera with super fast processor,iphone,51999.0,
5,Super!,Amazing phone just no words to say...just one complaint that some features are easy on Android but in ios its takes more time to do it...,iphone,51999.0,
5,Mind-blowing purchase,Decent phone but battery could be better.,iphone,51999.0,
5,Great product,"Great phone , worth the money",iphone,51999.0,
5,Fabulous!,"I was sceptical at first about moving form an android to ios. I was confused between s23 and ip15 but i bought this phone and i must say i am very happy about it. I have not faced any issues in this device since I have been using it, no heating while gaming, charges quickly, and believe me if you have been using 60hz panel before this you will not have any problems but coming from a 120hz panel you might need some time adjusting to it. All in all this has got to be the best phone under 70k ca...
READ MORE",iphone,51999.0,
5,Highly recommended,Loved it,iphone,51999.0,
5,Classy product,Awesome pictures,iphone,51999.0,
4,Nice product,"Phone is good. Good battery backup , upgraded camera.
But I feel refresh rate should be 90hz atleast.",iphone,51999.0,
4,Value-for-money,"Reviewing after 2days of using Moto Edge 50pro (125W, 12gb RAM variant) -

Display - 10/10
Battery - 8/10
Camera - 8/10
Charging - 9/10

Pros -
Light weight, premiumness, flagship features

Cons-
Lots of heating issues while charging, booting, long time scrolling, Battery drains little quick as expected.

Charging speed(125W):
0-50% in 11min
0-80% in 20mins
0-100% in 29mins.

This phone is very good as per the specs provided. You can go for it. I hope heating issues will be resolved in futu...
READ MORE",,,0.0
5,Just wow!,"Do not believe the negative reviews. This is an amazing phone. I've switched from iPhone 11 and I'm in love with this already. I also got iPhone 14 plus for my wife but believe me this is much better than iPhone interms of display.

Display - 10/10 - The display is awesome. Crystal clear 1.5k resolution. The colours are punchy and lively. I'm using a 120Hz refresh rate and it's smooth as butter. Edge to edge display is really awesome. If I have to pick one thing about the phone then it's the...
READ MORE",,,1.0
5,Excellent,"I have been using this mobile for the last 6 days and overall I am very Happy with this mobile.

1. Design: The design is very eye-catching and, feels very good and confident to hold in hand.

2. Camera: Camera set up is really awesome and best in this segment. I was impressed with the night photography. The best cameras.

3. Screen: Very impressive screen, eye comfort, and curved screen gives a very unique look to the phone.

4. Battery: Battery back is good for one full day by keeping th...
READ MORE",,,2.0
5,Perfect product!,"Super camera
Love you moto....,..................",,,3.0
5,Best in the market!,Very nice camera,,,4.0
4,Wonderful,"Just received my moto edge 50 pro yesterday. Look wise mobile is very good.
All accessories were in the box, although the back cover is kind of useless.
The 125W charger is charging mobile fast as advertised by moto.
As of now the performance looks great. Camera is great specially front camera. Colors are quite realistic.
I've given 4 star as of now, will update my review after few weeks of use.",,,5.0
